@relation DATA_SET_2011

@attribute #FIGURE_ON_P_1 numeric
@attribute #FIGURE_ON_P_2 numeric
@attribute #FIGURE_ON_P_3 numeric
@attribute #FIGURE_ON_P_4 numeric
@attribute #FIGURE_ON_P_5 numeric
@attribute #FIGURE_ON_P_6 numeric
@attribute #FIGURE_ON_P_7 numeric
@attribute #FIGURE_ON_P_8 numeric
@attribute #FIGURE_ON_P_9 numeric
@attribute #FIGURE_ON_P_10 numeric
@attribute #FORMULA_ON_P_1 numeric
@attribute #FORMULA_ON_P_2 numeric
@attribute #FORMULA_ON_P_3 numeric
@attribute #FORMULA_ON_P_4 numeric
@attribute #FORMULA_ON_P_5 numeric
@attribute #FORMULA_ON_P_6 numeric
@attribute #FORMULA_ON_P_7 numeric
@attribute #FORMULA_ON_P_8 numeric
@attribute #FORMULA_ON_P_9 numeric
@attribute #FORMULA_ON_P_10 numeric
@attribute #TABLE_ON_P_1 numeric
@attribute #TABLE_ON_P_2 numeric
@attribute #TABLE_ON_P_3 numeric
@attribute #TABLE_ON_P_4 numeric
@attribute #TABLE_ON_P_5 numeric
@attribute #TABLE_ON_P_6 numeric
@attribute #TABLE_ON_P_7 numeric
@attribute #TABLE_ON_P_8 numeric
@attribute #TABLE_ON_P_9 numeric
@attribute #TABLE_ON_P_10 numeric
@attribute TITLE_TFIDF numeric
@attribute ABSTR_TFIDF numeric
@attribute LDA_TOPIC_0 numeric
@attribute LDA_TOPIC_1 numeric
@attribute LDA_TOPIC_2 numeric
@attribute LDA_TOPIC_3 numeric
@attribute LDA_TOPIC_4 numeric
@attribute LDA_TOPIC_5 numeric
@attribute LDA_TOPIC_6 numeric
@attribute LDA_TOPIC_7 numeric
@attribute LDA_TOPIC_8 numeric
@attribute LDA_TOPIC_9 numeric
@attribute LDA_TOPIC_10 numeric
@attribute LDA_TOPIC_11 numeric
@attribute LDA_TOPIC_12 numeric
@attribute LDA_TOPIC_13 numeric
@attribute LDA_TOPIC_14 numeric
@attribute LDA_TOPIC_15 numeric
@attribute LDA_TOPIC_16 numeric
@attribute LDA_TOPIC_17 numeric
@attribute LDA_TOPIC_18 numeric
@attribute LDA_TOPIC_19 numeric
@attribute TECH_TERM_BLEU numeric
@attribute TECH_TERM_Bayes numeric
@attribute TECH_TERM_CCG numeric
@attribute TECH_TERM_CFG numeric
@attribute TECH_TERM_CRF numeric
@attribute TECH_TERM_DAG numeric
@attribute TECH_TERM_DIRT numeric
@attribute TECH_TERM_ED numeric
@attribute TECH_TERM_EM numeric
@attribute TECH_TERM_HMM numeric
@attribute TECH_TERM_HPSG numeric
@attribute TECH_TERM_IAA numeric
@attribute TECH_TERM_Kappa numeric
@attribute TECH_TERM_LBFGS numeric
@attribute TECH_TERM_LCS numeric
@attribute TECH_TERM_LDA numeric
@attribute TECH_TERM_LFG numeric
@attribute TECH_TERM_LM numeric
@attribute TECH_TERM_LP numeric
@attribute TECH_TERM_LSI numeric
@attribute TECH_TERM_LinReg numeric
@attribute TECH_TERM_LogReg numeric
@attribute TECH_TERM_MAP numeric
@attribute TECH_TERM_MERT numeric
@attribute TECH_TERM_METEOR numeric
@attribute TECH_TERM_MI numeric
@attribute TECH_TERM_MIRA numeric
@attribute TECH_TERM_MLE numeric
@attribute TECH_TERM_MRR numeric
@attribute TECH_TERM_MST numeric
@attribute TECH_TERM_MaxEnt numeric
@attribute TECH_TERM_ROUGE numeric
@attribute TECH_TERM_SD numeric
@attribute TECH_TERM_SVM numeric
@attribute TECH_TERM_TAG numeric
@attribute TECH_TERM_TER numeric
@attribute TECH_TERM_TFIDF numeric
@attribute TECH_TERM_WER numeric
@attribute TECH_TERM_XAS numeric
@attribute MAX_RANK numeric
@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,5,0,0,0,0,1,1,3,1,2,1,0,0,6.639222,11.889532,0.024766,0.000076,0.372526,0.139268,0.000347,0.000027,0.000293,0.46185,0.000046,0.000095,0.000045,0.000046,0.000017,0.000051,0.000113,0.000033,0.000135,0.000094,0.000066,0.000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,?,0,0,0,0.030928,0.099656,0.061856,0.109966,0.037801,0.120275,0.09622,0.054983,0.054983,0.082474,0.075601,0.027491,0.030928,0.034364,0.027491,0.013746,0.013746,0.006873,0.006873,0.003436,0.003436,0,0.006873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,7.332369,37.394688,0.000632,0.000055,0.330403,0.480115,0.136882,0.00119,0.005261,0.013168,0.007362,0.000261,0.000069,0.000064,0.000086,0.000872,0.006999,0.000126,0.005512,0.000112,0.010747,0.000084,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,0,0.018051,0.050542,0.046931,0.036101,0.079422,0.108303,0.090253,0.122744,0.122744,0.090253,0.068592,0.050542,0.043321,0.021661,0.01444,0.021661,0.00722,0,0,0,0.00361,0.00361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.332369,11.443245,0.000065,0.000043,0.444178,0.000094,0.04637,0.000027,0.000127,0.008835,0.455511,0.000055,0.000044,0.00004,0.000037,0.000054,0.00006,0.000047,0.000042,0.00007,0.000045,0.044256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.069106,0.097561,0.028455,0.056911,0.044715,0.097561,0.073171,0.04878,0.077236,0.056911,0.052846,0.065041,0.036585,0.03252,0.028455,0.044715,0.03252,0.020325,0.004065,0.012195,0.004065,0.004065,0.00813,0,0,0.004065,0,0,0,0,0,0,0,0,0,0,0,false
0,0,2,0,3,0,0,0,0,0,0,0,18,0,13,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.029784,21.993181,0.000074,0.000105,0.393055,0.000213,0.090411,0.000033,0.000135,0.010575,0.500346,0.000076,0.000034,0.000044,0.000034,0.000053,0.000431,0.000065,0.000062,0.000038,0.000064,0.004152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.217009,0.1261,0.035191,0.046921,0.032258,0.041056,0.070381,0.073314,0.079179,0.067449,0.041056,0.020528,0.038123,0.041056,0.020528,0.01173,0.017595,0.002933,0,0.005865,0.005865,0,0.005865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,5.029784,14.662121,0.031194,0.000041,0.335726,0.040024,0.202743,0.000033,0.000071,0.000234,0.000027,0.000061,0.000079,0.000034,0.000062,0.387936,0.000098,0.000052,0.001414,0.000038,0.000048,0.000086,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.102649,0.086093,0.029801,0.046358,0.05298,0.086093,0.082781,0.069536,0.069536,0.086093,0.056291,0.056291,0.039735,0.02649,0.036424,0.036424,0.013245,0.006623,0.006623,0.009934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,2,0,0,0,0,1,1,2,4,1,0,20,7,0,0,0,1,1,1,2,1,2,1,0,0,14.664738,5.944766,0.000504,0.000073,0.192961,0.010049,0.000811,0.000035,0.000149,0.032404,0.00189,0.000164,0.075759,0.131516,0.000078,0.060168,0.000206,0.000054,0.038072,0.000057,0.000092,0.454957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,?,0,0,0,0.117783,0.163972,0.178984,0.180139,0.147806,0.094688,0.069284,0.031178,0.012702,0.002309,0.001155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,7.332369,17.762754,0.023905,0.000056,0.316439,0.000127,0.153141,0.000045,0.011768,0.008283,0.024098,0.000096,0.000031,0.000118,0.00003,0.000196,0.000057,0.000147,0.00006,0.023199,0.438145,0.000058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,?,0,0,0,0.042802,0.097276,0.035019,0.050584,0.101167,0.081712,0.062257,0.105058,0.105058,0.054475,0.062257,0.062257,0.046693,0.023346,0.007782,0.031128,0.007782,0.007782,0.003891,0,0.003891,0.003891,0,0,0,0,0,0,0,0,0,0.003891,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,7.332369,30.170851,0.000174,0.000328,0.348821,0.000476,0.063844,0.000045,0.000094,0.014619,0.000048,0.007989,0.000031,0.000222,0.000033,0.000115,0.00011,0.000063,0.000061,0.000052,0.56271,0.000167,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,?,0,0,0,0.024896,0.120332,0.058091,0.074689,0.074689,0.099585,0.06639,0.095436,0.078838,0.049793,0.070539,0.037344,0.029046,0.033195,0.020747,0.016598,0.012448,0.020747,0.004149,0.004149,0.004149,0.004149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,1,0,2,2,1,0,0,5.386459,39.827479,0.629667,0.000043,0.315481,0.000056,0.000234,0.00003,0.000084,0.000054,0.000025,0.00006,0.000031,0.053643,0.000022,0.000035,0.000259,0.000057,0.000065,0.000044,0.000055,0.000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,0,0,0,0.034483,0.050157,0.047022,0.07837,0.128527,0.128527,0.103448,0.081505,0.084639,0.059561,0.053292,0.037618,0.021944,0.028213,0.009404,0.021944,0.015674,0.00627,0.00627,0,0.003135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.946075,26.551652,0.000134,0.000316,0.361757,0.000089,0.034164,0.000032,0.00014,0.013649,0.000087,0.000066,0.000026,0.000063,0.00002,0.000055,0.017303,0.000152,0.007856,0.000053,0.000073,0.563966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.020833,0.079861,0.065972,0.052083,0.072917,0.055556,0.090278,0.09375,0.083333,0.086806,0.0625,0.052083,0.059028,0.017361,0.027778,0.020833,0.027778,0.010417,0.003472,0.003472,0.006944,0,0.003472,0,0,0,0.003472,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,6.233757,32.361071,0.55569,0.0001,0.355004,0.000163,0.075954,0.000063,0.000065,0.000045,0.000031,0.008131,0.00003,0.004275,0.000018,0.000038,0.000088,0.000079,0.000072,0.000057,0.00006,0.000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,616,0,0,0,0.070946,0.043919,0.040541,0.043919,0.057432,0.087838,0.084459,0.10473,0.091216,0.114865,0.067568,0.040541,0.043919,0.030405,0.02027,0.023649,0.016892,0.003378,0,0,0.006757,0.003378,0.003378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,7,2,0,0,0,0,0,0,0,1,1,1,0,0,7.332369,14.662121,0.000196,0.000055,0.477504,0.508701,0.000417,0.000069,0.00455,0.000071,0.000027,0.000122,0.000025,0.000074,0.000052,0.00012,0.000066,0.000035,0.00076,0.006993,0.000077,0.000087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,44,?,0,0,0,0.201365,0.12628,0.003413,0.040956,0.040956,0.075085,0.023891,0.081911,0.061433,0.054608,0.037543,0.071672,0.040956,0.037543,0.017065,0.030717,0.013652,0.017065,0.006826,0,0.006826,0.003413,0,0.003413,0.003413,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,1,0,0,0,0,0,0,0,0,2,8,2,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,6.639222,11.889532,0.01592,0.000036,0.30116,0.039838,0.580455,0.000051,0.000225,0.032084,0.000029,0.000132,0.000053,0.009541,0.000063,0.019711,0.000104,0.000245,0.000119,0.000039,0.000093,0.000103,0,0,0,0,4,0,0,0,2,44,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,986,0,0,0,0.142384,0.039735,0.029801,0.036424,0.069536,0.096026,0.102649,0.072848,0.076159,0.069536,0.086093,0.046358,0.049669,0.023179,0.023179,0.009934,0.006623,0.006623,0.003311,0.003311,0.003311,0,0,0,0.003311,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,2,5,1,0,0,0,0,0,0,0,1,1,2,0,0,6.233757,59.447659,0.000135,0.000487,0.227239,0.000066,0.056953,0.027716,0.133576,0.000079,0.000025,0.553079,0.000042,0.000042,0.000029,0.000134,0.000045,0.000077,0.000091,0.000054,0.000056,0.000073,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.124277,0.086705,0.026012,0.095376,0.063584,0.118497,0.075145,0.080925,0.095376,0.063584,0.060694,0.034682,0.023121,0.017341,0.011561,0.008671,0.00289,0.00578,0.00289,0.00289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,4,2,0,0,0,7.332369,12.464896,0.119401,0.00004,0.414899,0.00006,0.000474,0.00005,0.000086,0.000065,0.000023,0.000101,0.330455,0.000065,0.000046,0.004211,0.000046,0.129765,0.000054,0.000039,0.00007,0.000049,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,430,0,0,0,0.133803,0.098592,0.035211,0.045775,0.038732,0.070423,0.09507,0.06338,0.080986,0.066901,0.056338,0.035211,0.042254,0.028169,0.017606,0.024648,0.017606,0.007042,0.024648,0.007042,0,0.003521,0,0,0.003521,0,0,0.003521,0,0,0,0,0,0,0,0,0,false
0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,8,9,2,0,0,0,0,1,1,0,1,0,2,0,0,7.332369,39.827479,0.171355,0.000025,0.227253,0.000084,0.070328,0.000035,0.000096,0.000048,0.017628,0.068509,0.000087,0.000052,0.000021,0.00004,0.444104,0.000037,0.000055,0.00003,0.000173,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,?,0,0,0,0.279904,0.088517,0.047847,0.066986,0.069378,0.074163,0.074163,0.074163,0.055024,0.033493,0.043062,0.023923,0.016746,0.016746,0.004785,0.011962,0.009569,0,0.007177,0.002392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,6.233757,7.669105,0.473426,0.000035,0.406801,0.00023,0.028749,0.000043,0.000208,0.000047,0.000027,0.042441,0.000038,0.000055,0.00005,0.043519,0.000094,0.003808,0.000286,0.000033,0.000075,0.000037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0.05036,0.082734,0.039568,0.032374,0.100719,0.07554,0.07554,0.061151,0.107914,0.071942,0.07554,0.07554,0.017986,0.028777,0.007194,0.028777,0.021583,0.021583,0.014388,0,0.007194,0.003597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,4,2,2,0,0,0,0,0,0,0,0,1,2,0,0,6.639222,7.33106,0.000077,0.000041,0.243685,0.000085,0.608501,0.000035,0.132844,0.000087,0.000019,0.000102,0.000037,0.000039,0.00005,0.000045,0.0139,0.000164,0.000106,0.000064,0.00006,0.000058,0,0,0,0,0,0,0,0,16,42,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.088305,0.097852,0.073986,0.126492,0.105012,0.124105,0.100239,0.069212,0.054893,0.047733,0.0358,0.02148,0.016706,0.01432,0.004773,0.004773,0.004773,0.00716,0.002387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,2,2,1,0,0,0,0,1,0,2,2,2,7,0,0,0,0,0,0,1,0,0,0,0,0,6.639222,20.97783,0.060845,0.000035,0.419453,0.000055,0.056417,0.000034,0.000073,0.000078,0.000023,0.127409,0.000021,0.000073,0.00002,0.000039,0.00006,0.000036,0.000044,0.000035,0.335214,0.000036,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,?,0,0,0,0.105793,0.24937,0.04534,0.050378,0.030227,0.055416,0.04534,0.080605,0.065491,0.060453,0.032746,0.040302,0.030227,0.027708,0.027708,0.015113,0.010076,0,0.015113,0.002519,0.002519,0.002519,0,0.005038,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,1,0,0,0,0,0,3,5,2,1,5,2,4,6,0,0,0,0,1,1,0,1,0,1,0,0,4.693312,3.693474,0.000115,0.006473,0.193173,0.000279,0.018879,0.000198,0.000093,0.000064,0.000027,0.016095,0.729258,0.00005,0.000037,0.000248,0.001036,0.02327,0.000072,0.010493,0.00008,0.000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,?,0,0,0,0.11019,0.111374,0.132701,0.193128,0.132701,0.150474,0.093602,0.035545,0.024882,0.005924,0.005924,0.001185,0,0,0.001185,0.001185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.946075,9.073861,0.440357,0.000055,0.380246,0.000151,0.026064,0.000308,0.000202,0.000094,0.00002,0.000185,0.00003,0.129027,0.00002,0.000083,0.000069,0.000056,0.000058,0.000087,0.022822,0.000065,0,8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,?,0,0,0,0.050459,0.022936,0.03211,0.068807,0.087156,0.06422,0.123853,0.123853,0.123853,0.077982,0.027523,0.041284,0.06422,0.018349,0.018349,0.013761,0.013761,0.013761,0.009174,0,0,0,0.004587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,1,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,7.332369,11.443245,0.000084,0.003804,0.334533,0.000152,0.096439,0.000126,0.000229,0.000052,0.389616,0.052698,0.000067,0.000031,0.000023,0.000067,0.121548,0.000149,0.000132,0.000082,0.000053,0.000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,?,0,0,0,0.055814,0.046512,0.051163,0.083721,0.055814,0.093023,0.093023,0.07907,0.060465,0.060465,0.051163,0.032558,0.032558,0.032558,0.027907,0.023256,0.032558,0.032558,0.009302,0.013953,0.013953,0,0.018605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,1,0,0,2,0,1,0,0,6.639222,12.10567,0.000623,0.000083,0.332913,0.00915,0.048725,0.01338,0.084602,0.00007,0.000029,0.000096,0.000062,0.000085,0.082123,0.000143,0.000658,0.403185,0.000071,0.00006,0.005242,0.018702,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,?,0,0,0,0.057325,0.070064,0.082803,0.089172,0.095541,0.11465,0.095541,0.063694,0.041401,0.06051,0.047771,0.028662,0.022293,0.031847,0.031847,0.012739,0.009554,0.009554,0.006369,0.006369,0.009554,0,0.009554,0,0,0.003185,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,2,2,0,0,0,0,0,1,0,0,2,2,0,0,7.332369,11.342326,0.001551,0.000058,0.325184,0.081322,0.161361,0.000083,0.054617,0.00015,0.000027,0.000261,0.000193,0.000058,0.000043,0.000161,0.078574,0.000076,0.295809,0.000056,0.000206,0.000212,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,161,0,0,0,0.135501,0.108401,0.04336,0.073171,0.075881,0.078591,0.073171,0.070461,0.102981,0.067751,0.04607,0.04065,0.02439,0.01626,0.01084,0.00813,0.01084,0.00271,0,0,0.00271,0.00271,0,0.00271,0,0.00271,0,0,0,0,0,0,0,0,0,0,0,false
0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,2,2,9,0,0,0,0,0,0,2,2,2,0,0,0,7.332369,13.322066,0.000499,0.000127,0.347706,0.480234,0.154187,0.000046,0.000106,0.000078,0.000032,0.000084,0.000037,0.000037,0.000021,0.016415,0.0001,0.00006,0.000058,0.000051,0.000076,0.000046,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,0,0,0,0.099206,0.027778,0.031746,0.071429,0.055556,0.099206,0.09127,0.09127,0.075397,0.051587,0.063492,0.075397,0.055556,0.027778,0.007937,0.02381,0.019841,0.015873,0.003968,0,0,0,0.003968,0.003968,0,0,0,0,0,0,0,0,0,0.003968,0,0,0,false
0,0,1,0,1,0,1,0,0,0,0,0,2,3,0,1,2,1,0,0,0,0,0,0,1,1,1,1,0,0,4.693312,10.379578,0.000386,0.000048,0.294806,0.000061,0.200842,0.000033,0.031282,0.000076,0.00002,0.47107,0.000903,0.000082,0.000017,0.000046,0.000104,0.000047,0.000061,0.000031,0.000042,0.000043,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,19,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0.107143,0.055195,0.038961,0.068182,0.068182,0.113636,0.116883,0.113636,0.090909,0.032468,0.045455,0.035714,0.025974,0.032468,0.016234,0.00974,0.012987,0.006494,0.003247,0,0,0,0,0.003247,0,0.003247,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,7.332369,9.231317,0.000071,0.004073,0.316466,0.000185,0.000699,0.009072,0.005369,0.027394,0.000054,0.000154,0.000024,0.008585,0.000046,0.000113,0.000057,0.01079,0.00011,0.600215,0.010516,0.006005,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,?,0,0,0,0.03966,0.13881,0.073654,0.107649,0.070822,0.096317,0.093484,0.073654,0.053824,0.05949,0.03966,0.033994,0.045326,0.014164,0.01983,0.016997,0.008499,0.005666,0.002833,0.002833,0,0.002833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.332369,14.662121,0.000085,0.000071,0.2817,0.00007,0.014571,0.000155,0.000126,0.186425,0.000033,0.000076,0.000033,0.000052,0.010566,0.000086,0.000077,0.495702,0.000244,0.009742,0.000053,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1617,0,0,0,0.046296,0.078704,0.050926,0.078704,0.083333,0.092593,0.092593,0.087963,0.074074,0.055556,0.078704,0.018519,0.027778,0.046296,0.009259,0.032407,0.018519,0.00463,0.013889,0,0.00463,0,0.00463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
