@relation DATA_SET_2012

@attribute #FIGURE_ON_P_1 numeric
@attribute #FIGURE_ON_P_2 numeric
@attribute #FIGURE_ON_P_3 numeric
@attribute #FIGURE_ON_P_4 numeric
@attribute #FIGURE_ON_P_5 numeric
@attribute #FIGURE_ON_P_6 numeric
@attribute #FIGURE_ON_P_7 numeric
@attribute #FIGURE_ON_P_8 numeric
@attribute #FIGURE_ON_P_9 numeric
@attribute #FIGURE_ON_P_10 numeric
@attribute #FORMULA_ON_P_1 numeric
@attribute #FORMULA_ON_P_2 numeric
@attribute #FORMULA_ON_P_3 numeric
@attribute #FORMULA_ON_P_4 numeric
@attribute #FORMULA_ON_P_5 numeric
@attribute #FORMULA_ON_P_6 numeric
@attribute #FORMULA_ON_P_7 numeric
@attribute #FORMULA_ON_P_8 numeric
@attribute #FORMULA_ON_P_9 numeric
@attribute #FORMULA_ON_P_10 numeric
@attribute #TABLE_ON_P_1 numeric
@attribute #TABLE_ON_P_2 numeric
@attribute #TABLE_ON_P_3 numeric
@attribute #TABLE_ON_P_4 numeric
@attribute #TABLE_ON_P_5 numeric
@attribute #TABLE_ON_P_6 numeric
@attribute #TABLE_ON_P_7 numeric
@attribute #TABLE_ON_P_8 numeric
@attribute #TABLE_ON_P_9 numeric
@attribute #TABLE_ON_P_10 numeric
@attribute TITLE_TFIDF numeric
@attribute ABSTR_TFIDF numeric
@attribute LDA_TOPIC_0 numeric
@attribute LDA_TOPIC_1 numeric
@attribute LDA_TOPIC_2 numeric
@attribute LDA_TOPIC_3 numeric
@attribute LDA_TOPIC_4 numeric
@attribute LDA_TOPIC_5 numeric
@attribute LDA_TOPIC_6 numeric
@attribute LDA_TOPIC_7 numeric
@attribute LDA_TOPIC_8 numeric
@attribute LDA_TOPIC_9 numeric
@attribute LDA_TOPIC_10 numeric
@attribute LDA_TOPIC_11 numeric
@attribute LDA_TOPIC_12 numeric
@attribute LDA_TOPIC_13 numeric
@attribute LDA_TOPIC_14 numeric
@attribute LDA_TOPIC_15 numeric
@attribute LDA_TOPIC_16 numeric
@attribute LDA_TOPIC_17 numeric
@attribute LDA_TOPIC_18 numeric
@attribute LDA_TOPIC_19 numeric
@attribute TECH_TERM_BLEU numeric
@attribute TECH_TERM_Bayes numeric
@attribute TECH_TERM_CCG numeric
@attribute TECH_TERM_CFG numeric
@attribute TECH_TERM_CRF numeric
@attribute TECH_TERM_DAG numeric
@attribute TECH_TERM_DIRT numeric
@attribute TECH_TERM_ED numeric
@attribute TECH_TERM_EM numeric
@attribute TECH_TERM_HMM numeric
@attribute TECH_TERM_HPSG numeric
@attribute TECH_TERM_IAA numeric
@attribute TECH_TERM_Kappa numeric
@attribute TECH_TERM_LBFGS numeric
@attribute TECH_TERM_LCS numeric
@attribute TECH_TERM_LDA numeric
@attribute TECH_TERM_LFG numeric
@attribute TECH_TERM_LM numeric
@attribute TECH_TERM_LP numeric
@attribute TECH_TERM_LSI numeric
@attribute TECH_TERM_LinReg numeric
@attribute TECH_TERM_LogReg numeric
@attribute TECH_TERM_MAP numeric
@attribute TECH_TERM_MERT numeric
@attribute TECH_TERM_METEOR numeric
@attribute TECH_TERM_MI numeric
@attribute TECH_TERM_MIRA numeric
@attribute TECH_TERM_MLE numeric
@attribute TECH_TERM_MRR numeric
@attribute TECH_TERM_MST numeric
@attribute TECH_TERM_MaxEnt numeric
@attribute TECH_TERM_ROUGE numeric
@attribute TECH_TERM_SD numeric
@attribute TECH_TERM_SVM numeric
@attribute TECH_TERM_TAG numeric
@attribute TECH_TERM_TER numeric
@attribute TECH_TERM_TFIDF numeric
@attribute TECH_TERM_WER numeric
@attribute TECH_TERM_XAS numeric
@attribute MAX_RANK numeric
@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,1,0,0,4,0,1,0,0,0,0,7,9,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.98379,11.191281,0.000085,0.000041,0.01087,0.000033,0.001409,0.000029,0.000026,0.00005,0.00004,0.000025,0.18418,0.000257,0.538379,0.243817,0.000019,0.000028,0.020123,0.000029,0.000023,0.000536,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,?,0,0,0,0.102719,0.05136,0.093656,0.045317,0.087613,0.096677,0.099698,0.069486,0.081571,0.063444,0.05136,0.036254,0.021148,0.042296,0.021148,0.018127,0.006042,0.003021,0.006042,0,0.003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,0,0,0,0,0,0,0,0,2,2,1,5,4,2,1,0,0,0,0,0,0,1,1,3,1,0,0,4.498883,12.97706,0.289101,0.000015,0.000027,0.000042,0.000027,0.000016,0.000021,0.000042,0.000021,0.000019,0.073508,0.000076,0.38348,0.25326,0.000016,0.000036,0.000048,0.000028,0.000132,0.000083,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.076923,0.054131,0.048433,0.122507,0.108262,0.094017,0.133903,0.102564,0.08547,0.059829,0.039886,0.02849,0.017094,0.011396,0.011396,0.002849,0,0.002849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,1,2,0,2,1,0,0,0,0,6,4,13,4,4,4,2,0,0,0,0,0,0,3,0,1,2,0,0,6.290643,13.963869,0.000067,0.0405,0.000045,0.000047,0.000049,0.000032,0.000043,0.000045,0.000025,0.000026,0.220896,0.000176,0.00793,0.32795,0.000015,0.000059,0.000151,0.249204,0.024923,0.127818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,889,0,0,0,0.15,0.131579,0.068421,0.089474,0.076316,0.073684,0.052632,0.073684,0.068421,0.071053,0.05,0.026316,0.021053,0.010526,0.010526,0.013158,0.005263,0,0,0.002632,0,0,0,0,0.002632,0,0.002632,0,0,0,0,0,0,0,0,0,0,true
0,0,2,0,0,0,0,0,0,0,0,0,7,2,2,1,2,1,0,0,0,0,0,0,0,1,2,1,0,0,6.98379,18.336158,0.000369,0.000042,0.000038,0.000082,0.000077,0.000035,0.000085,0.000048,0.000035,0.000032,0.159889,0.000127,0.000038,0.137597,0.000015,0.010401,0.000071,0.000032,0.000044,0.690942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,?,0,0,0,0.145985,0.072993,0.065693,0.047445,0.058394,0.072993,0.083942,0.062044,0.058394,0.062044,0.062044,0.062044,0.036496,0.051095,0.014599,0.014599,0.014599,0.007299,0.007299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,1,0,0,0,0,0,0,0,0,2,2,3,1,2,4,1,0,0,0,2,1,2,1,1,2,1,0,0,6.98379,8.869749,0.000082,0.000033,0.000067,0.00006,0.000075,0.000027,0.000042,0.000043,0.000029,0.000028,0.357476,0.000149,0.000267,0.119626,0.000035,0.001071,0.000085,0.000055,0.000037,0.520713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,?,0,0,0,0.123596,0.132022,0.05618,0.067416,0.05618,0.098315,0.070225,0.058989,0.08427,0.058989,0.050562,0.039326,0.025281,0.022472,0.008427,0.014045,0.014045,0,0.011236,0,0,0.005618,0,0,0,0,0,0,0.002809,0,0,0,0,0,0,0,0,true
0,0,1,0,0,0,0,0,0,0,0,5,9,12,6,2,4,4,0,0,0,0,0,0,0,0,1,4,0,0,6.98379,27.927739,0.000348,0.000018,0.000033,0.5014,0.000034,0.000047,0.000042,0.000036,0.000066,0.000064,0.30898,0.000208,0.000046,0.090276,0.000023,0.00011,0.000075,0.000034,0.000027,0.098134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,988,0,0,0,0.251781,0.168646,0.08076,0.071259,0.061758,0.061758,0.054632,0.052257,0.038005,0.049881,0.021378,0.026128,0.028504,0.011876,0.009501,0.007126,0.002375,0.002375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,3,1,2,1,1,0,0,6.98379,23.53329,0.000065,0.000029,0.012456,0.049311,0.000573,0.000134,0.406811,0.000059,0.000026,0.000089,0.41618,0.000938,0.000112,0.039153,0.000038,0.000288,0.01428,0.00027,0.000029,0.05916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1299,0,0,0,0.054902,0.054902,0.047059,0.101961,0.082353,0.105882,0.086275,0.070588,0.090196,0.086275,0.062745,0.043137,0.043137,0.027451,0.015686,0.007843,0.007843,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0,0,0,1,0,2,2,0,0,6.98379,13.963869,0.000065,0.000045,0.000173,0.000094,0.001033,0.000028,0.000059,0.000127,0.394608,0.000024,0.338714,0.062452,0.008326,0.182597,0.001753,0.00004,0.009479,0.000055,0.000104,0.000225,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,?,0,0,0,0.069106,0.060976,0.036585,0.056911,0.081301,0.069106,0.134146,0.081301,0.093496,0.101626,0.044715,0.036585,0.044715,0.03252,0.020325,0,0.00813,0.012195,0.004065,0.00813,0,0,0,0.004065,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,1,0,0,0,0,2,1,2,2,6,9,2,5,0,0,0,0,0,0,0,0,1,3,0,0,6.290643,3.485427,0.000094,0.000053,0.000035,0.000045,0.000094,0.000042,0.000793,0.000128,0.000057,0.000016,0.274136,0.00012,0.000055,0.096204,0.599289,0.000082,0.000803,0.000031,0.027839,0.000087,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,?,0.005326,0,0,0.095872,0.12783,0.146471,0.139814,0.157124,0.115846,0.087883,0.051931,0.027963,0.011984,0.002663,0.01731,0.005326,0.002663,0.002663,0.001332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,0,0,1,2,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.98379,13.963869,0.000091,0.000094,0.00002,0.000063,0.000023,0.000019,0.000064,0.000064,0.000029,0.000068,0.367614,0.001527,0.000034,0.176222,0.446745,0.000035,0.000133,0.000027,0.000029,0.007101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.080702,0.052632,0.070175,0.059649,0.063158,0.084211,0.084211,0.101754,0.077193,0.098246,0.052632,0.045614,0.031579,0.024561,0.02807,0.021053,0.007018,0.007018,0.007018,0.003509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,0,0,0,0,0,1,0,0,0,1,6,4,10,2,2,0,1,0,0,0,0,0,0,0,2,0,1,0,4.498883,6.853173,0.000048,0.347792,0.000027,0.000358,0.000795,0.000037,0.028667,0.000038,0.000046,0.000016,0.273433,0.021597,0.011551,0.315199,0.000026,0.000142,0.000057,0.000035,0.000041,0.000094,0,0,0,0,19,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,161,0,0,0,0.114634,0.053659,0.07561,0.058537,0.085366,0.1,0.102439,0.107317,0.068293,0.060976,0.039024,0.026829,0.02439,0.021951,0.017073,0.012195,0.012195,0.004878,0.002439,0.002439,0.004878,0.002439,0,0,0,0.002439,0,0,0,0,0,0,0,0,0,0,0,true
1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,2,1,2,0,0,6.290643,10.949191,0.000061,0.060702,0.000026,0.000103,0.000049,0.000022,0.290774,0.000043,0.000026,0.000027,0.257369,0.151494,0.000042,0.238944,0.000048,0.000055,0.000045,0.00003,0.000028,0.000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.058824,0.045752,0.058824,0.042484,0.120915,0.075163,0.133987,0.101307,0.107843,0.055556,0.04902,0.042484,0.029412,0.029412,0.013072,0.013072,0.006536,0.003268,0.003268,0.009804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,1,2,2,1,1,0,0,9.36241,6.981935,0.000741,0.000023,0.000024,0.000038,0.000025,0.000018,0.000037,0.000028,0.000028,0.000016,0.217969,0.000061,0.000246,0.052859,0.000024,0.727581,0.00007,0.000026,0.000027,0.000159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,?,0,0,0,0.075342,0.109589,0.065068,0.05137,0.089041,0.099315,0.061644,0.09589,0.068493,0.058219,0.041096,0.05137,0.027397,0.027397,0.010274,0.030822,0.010274,0.013699,0.006849,0,0,0,0.003425,0.003425,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,0,2,0,0,0,0,2,5,1,2,1,3,2,0,0,0,0,1,0,0,1,2,2,0,0,5.19203,17.681894,0.005329,0.000034,0.000045,0.000057,0.000036,0.00002,0.000023,0.010487,0.00002,0.000041,0.226184,0.012514,0.331061,0.413802,0.000018,0.000063,0.000114,0.000035,0.000029,0.000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1518,0,0,0,0.098039,0.055556,0.045752,0.058824,0.065359,0.133987,0.071895,0.068627,0.107843,0.055556,0.068627,0.03268,0.022876,0.042484,0.026144,0.006536,0.013072,0.006536,0.003268,0.003268,0.006536,0.003268,0,0.003268,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,0,0,0,0,0,0,0,0,1,3,1,2,0,1,0,0,0,0,0,0,1,3,1,2,0,0,0,5.745832,13.001404,0.000092,0.000023,0.000074,0.000054,0.000053,0.000029,0.000057,0.00011,0.000041,0.000055,0.125275,0.019593,0.004314,0.56593,0.20921,0.061444,0.012883,0.000081,0.000028,0.000655,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,16,0,0,0,0.107266,0.058824,0.044983,0.086505,0.065744,0.065744,0.062284,0.096886,0.096886,0.055363,0.041522,0.072664,0.038062,0.038062,0.010381,0.024221,0.00692,0.00692,0.00346,0,0.00692,0.00346,0.00346,0.00346,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,2,1,2,1,1,1,0,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.885178,19.610176,0.000088,0.000021,0.450915,0.000049,0.000037,0.000024,0.000035,0.000048,0.000019,0.000019,0.198762,0.000055,0.093685,0.22101,0.000016,0.000076,0.000057,0.000044,0.034635,0.000405,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0.159159,0.189189,0.042042,0.018018,0.045045,0.063063,0.051051,0.054054,0.084084,0.081081,0.06006,0.03003,0.027027,0.015015,0.012012,0.012012,0.018018,0.015015,0.012012,0.003003,0,0.003003,0,0,0.003003,0.003003,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,3,1,0,0,0,0,0,2,0,2,2,1,0,0,6.98379,34.909673,0.000108,0.000032,0.000689,0.000137,0.008167,0.000032,0.000052,0.035766,0.000037,0.013638,0.458221,0.345602,0.000082,0.124145,0.000012,0.000037,0.012724,0.000369,0.000024,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,683,0,0,0,0.0681,0.09319,0.060932,0.032258,0.071685,0.078853,0.053763,0.09319,0.071685,0.057348,0.043011,0.060932,0.057348,0.043011,0.028674,0.021505,0.014337,0.014337,0.010753,0.003584,0.003584,0,0,0.003584,0.007168,0.003584,0.003584,0,0,0,0,0,0,0,0,0,0,true
0,0,1,1,0,0,1,0,0,0,0,2,3,3,3,2,3,5,0,0,0,0,1,0,2,0,4,2,0,0,5.19203,27.561886,0.319093,0.000048,0.000027,0.00012,0.000024,0.000034,0.00003,0.000034,0.000035,0.000042,0.105295,0.000108,0.000034,0.252829,0.00003,0.314466,0.000049,0.000028,0.000066,0.007607,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,?,0,0,0,0.097973,0.050676,0.027027,0.060811,0.101351,0.128378,0.111486,0.094595,0.081081,0.094595,0.023649,0.033784,0.040541,0.030405,0.003378,0.006757,0.006757,0.003378,0.003378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,1,0,0,0,0,0,0,0,0,1,3,4,2,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,4.904348,8.744577,0.49274,0.000023,0.000025,0.000044,0.000032,0.000024,0.000035,0.000055,0.000028,0.000019,0.155001,0.000071,0.000053,0.193942,0.000028,0.000035,0.000073,0.000029,0.034745,0.122997,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1962,0,0,0,0.177419,0.06129,0.045161,0.067742,0.067742,0.077419,0.109677,0.080645,0.080645,0.035484,0.035484,0.048387,0.03871,0.016129,0.025806,0.016129,0.009677,0,0.003226,0,0,0.003226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,3,0,0,0,1,0,0,0,0,0,5,7,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,6.98379,27.927739,0.229759,0.000066,0.000038,0.000069,0.000047,0.000037,0.000067,0.000104,0.346023,0.000221,0.266503,0.000062,0.000086,0.156477,0.000021,0.00007,0.000093,0.000058,0.000035,0.000166,25,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,291,0,0,0,0.10101,0.063973,0.080808,0.06734,0.10101,0.131313,0.124579,0.097643,0.053872,0.040404,0.057239,0.03367,0.010101,0.013468,0.016835,0.003367,0,0,0,0,0,0.003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,0,7,8,9,7,0,11,9,0,0,0,0,0,2,1,1,4,3,0,0,6.98379,39.862024,0.680387,0.000082,0.000044,0.00009,0.000114,0.00002,0.000042,0.000048,0.000059,0.000104,0.172961,0.000159,0.000066,0.145429,0.000027,0.000025,0.000055,0.000099,0.000041,0.000148,104,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,6,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,15,0,1,0,758,0.021195,0,0,0.229287,0.154143,0.086705,0.05395,0.077071,0.078998,0.050096,0.052023,0.044316,0.046243,0.032755,0.026975,0.009634,0.015414,0.009634,0.00578,0.001927,0.001927,0,0,0,0,0,0,0.001927,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,1,0,0,1,0,0,0,0,4,10,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.597496,9.805088,0.391217,0.022825,0.000032,0.000048,0.00003,0.000037,0.000031,0.000068,0.004614,0.000028,0.119807,0.000056,0.000053,0.455594,0.000031,0.00003,0.000888,0.000025,0.000046,0.00454,13,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,420,0,0,0,0.084806,0.060071,0.042403,0.038869,0.070671,0.084806,0.120141,0.081272,0.102473,0.084806,0.074205,0.031802,0.04947,0.014134,0.017668,0.010601,0.007067,0.007067,0.010601,0.003534,0,0,0,0,0.003534,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,0,1,0,0,0,0,0,0,0,4,13,3,9,0,3,2,0,0,0,0,0,0,0,0,2,2,0,0,4.904348,11.058293,0.226354,0.000102,0.000044,0.000085,0.000069,0.000027,0.000033,0.000037,0.001749,0.000025,0.060904,0.000084,0.000053,0.192587,0.000015,0.000034,0.000082,0.000066,0.484057,0.033594,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1712,0,0,0,0.122257,0.075235,0.047022,0.094044,0.068966,0.103448,0.112853,0.068966,0.087774,0.059561,0.053292,0.028213,0.015674,0.018809,0.009404,0.018809,0.00627,0.003135,0.003135,0.003135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,1,0,0,0,0,0,0,0,6,1,1,0,1,3,1,0,0,0,1,0,0,1,2,2,1,0,0,6.290643,12.577575,0.095071,0.000027,0.00003,0.00007,0.00003,0.000012,0.000035,0.000058,0.000045,0.000017,0.134845,0.0001,0.000039,0.459487,0.000012,0.00006,0.000175,0.000034,0.026681,0.283171,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115,0,0,0,0.181058,0.044568,0.038997,0.036212,0.075209,0.089136,0.08078,0.089136,0.072423,0.089136,0.030641,0.036212,0.036212,0.02507,0.011142,0.036212,0.008357,0.008357,0,0.002786,0.005571,0,0,0,0,0,0.002786,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,1,2,2,0,0,0,1,4,3,0,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,5.885178,9.56942,0.000099,0.000029,0.000026,0.000049,0.000069,0.000029,0.000048,0.000038,0.000032,0.000014,0.43719,0.000061,0.00004,0.175627,0.000023,0.000028,0.000041,0.386133,0.000029,0.000397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.135204,0.086735,0.089286,0.061224,0.068878,0.071429,0.091837,0.07398,0.068878,0.05102,0.043367,0.043367,0.028061,0.035714,0.012755,0.012755,0.005102,0.015306,0.005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,2,1,0,0,0,0,0,0,2,0,2,0,4,4,0,0,0,0,0,1,0,0,3,4,1,0,0,5.19203,20.457815,0.710616,0.000044,0.000024,0.000054,0.000026,0.000021,0.000031,0.000083,0.00004,0.000017,0.230891,0.010668,0.000042,0.046991,0.00002,0.000035,0.000108,0.000032,0.000116,0.000141,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1156,0,0,0,0.101911,0.073248,0.047771,0.073248,0.082803,0.159236,0.095541,0.089172,0.076433,0.057325,0.035032,0.022293,0.038217,0.012739,0.022293,0.003185,0.009554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,2,0,0,6.98379,13.963869,0.000082,0.000028,0.00003,0.000073,0.000493,0.000043,0.000028,0.462358,0.000024,0.000023,0.48772,0.000053,0.005054,0.038156,0.000018,0.000031,0.005633,0.000027,0.000033,0.00009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.062992,0.047244,0.03937,0.062992,0.066929,0.086614,0.043307,0.070866,0.114173,0.066929,0.086614,0.055118,0.066929,0.031496,0.019685,0.011811,0.019685,0.007874,0.015748,0.007874,0.011811,0,0,0,0,0,0,0.003937,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,6,2,0,0,0,0,0,0,1,0,0,2,0,0,0,6.290643,24.892328,0.00011,0.000024,0.000032,0.000048,0.000025,0.000031,0.000041,0.000099,0.000122,0.000037,0.252045,0.00012,0.000051,0.101073,0.000018,0.000111,0.628316,0.000041,0.0149,0.002756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.046036,0.030691,0.102302,0.061381,0.112532,0.12532,0.117647,0.097187,0.071611,0.094629,0.040921,0.030691,0.02046,0.017903,0.01023,0.002558,0.002558,0.005115,0,0.002558,0.005115,0,0.002558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
