@relation DATA_SET_2010-weka.filters.unsupervised.attribute.Remove-R1-92

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.1843,0.102389,0.044369,0.071672,0.047782,0.05802,0.040956,0.068259,0.051195,0.064846,0.040956,0.037543,0.054608,0.027304,0.037543,0.023891,0.003413,0.017065,0.006826,0.006826,0.006826,0,0.003413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.045455,0.079545,0.028409,0.056818,0.045455,0.056818,0.102273,0.0625,0.073864,0.085227,0.045455,0.079545,0.028409,0.039773,0.056818,0.045455,0.017045,0.005682,0.011364,0.005682,0.005682,0.011364,0,0,0.005682,0.005682,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.089219,0.148699,0.04461,0.04461,0.052045,0.092937,0.081784,0.066914,0.070632,0.070632,0.074349,0.066914,0.026022,0.011152,0.026022,0.01487,0.003717,0.003717,0.003717,0.007435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.054662,0.135048,0.073955,0.041801,0.090032,0.067524,0.080386,0.073955,0.064309,0.080386,0.061093,0.03537,0.032154,0.038585,0.016077,0.016077,0.016077,0.009646,0,0,0.003215,0.006431,0,0.003215,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.091954,0.057471,0.057471,0.061303,0.057471,0.072797,0.072797,0.099617,0.065134,0.072797,0.057471,0.057471,0.045977,0.022989,0.022989,0.019157,0.019157,0.011494,0.019157,0.007663,0,0,0.003831,0.003831,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.121875,0.1125,0.09375,0.06875,0.084375,0.11875,0.078125,0.078125,0.06875,0.040625,0.0375,0.040625,0.0125,0.015625,0.009375,0.009375,0.003125,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.159664,0.231092,0.060924,0.067227,0.069328,0.081933,0.048319,0.052521,0.056723,0.044118,0.035714,0.023109,0.021008,0.012605,0.014706,0.004202,0,0.006303,0.004202,0,0.002101,0.002101,0,0,0.002101,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.056022,0.086835,0.030812,0.067227,0.064426,0.089636,0.092437,0.086835,0.064426,0.078431,0.070028,0.056022,0.053221,0.019608,0.022409,0.030812,0.005602,0.014006,0.005602,0.002801,0,0,0,0.002801,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.049608,0.060052,0.039164,0.046997,0.088773,0.109661,0.093995,0.101828,0.057441,0.067885,0.044386,0.052219,0.041775,0.039164,0.020888,0.023499,0.013055,0.007833,0.007833,0.013055,0.002611,0.005222,0.002611,0.002611,0.005222,0,0.002611,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.195286,0.107744,0.047138,0.03367,0.057239,0.040404,0.060606,0.063973,0.080808,0.057239,0.057239,0.060606,0.03367,0.020202,0.030303,0.010101,0.010101,0.013468,0.003367,0.010101,0.003367,0,0.003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.188209,0.14966,0.054422,0.0839,0.0839,0.054422,0.081633,0.054422,0.061224,0.058957,0.020408,0.038549,0.00907,0.020408,0.00907,0.013605,0.00907,0,0.002268,0.004535,0,0,0,0.002268,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.091623,0.115183,0.054974,0.068063,0.068063,0.081152,0.086387,0.115183,0.062827,0.049738,0.052356,0.034031,0.041885,0.02356,0.020942,0.002618,0.005236,0.010471,0.005236,0.002618,0,0.005236,0,0,0,0,0,0,0,0,0,0,0.002618,0,0,0,0,false
0,0,0,0.126246,0.066445,0.053156,0.099668,0.019934,0.046512,0.089701,0.099668,0.069767,0.066445,0.086379,0.066445,0.026578,0.026578,0.013289,0.013289,0.013289,0.006645,0.003322,0.003322,0,0,0,0,0,0.003322,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.099773,0.047619,0.081633,0.070295,0.122449,0.086168,0.108844,0.07483,0.061224,0.06576,0.043084,0.038549,0.036281,0.024943,0.00907,0.022676,0,0,0,0,0.002268,0.002268,0,0.002268,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.084806,0.106007,0.024735,0.024735,0.038869,0.091873,0.04947,0.077739,0.081272,0.106007,0.081272,0.04947,0.056537,0.028269,0.028269,0.017668,0.017668,0.007067,0.007067,0.003534,0.014134,0,0.003534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.09915,0.147309,0.107649,0.045326,0.096317,0.096317,0.082153,0.07932,0.056657,0.05949,0.028329,0.031161,0.022663,0.011331,0.011331,0.011331,0.005666,0.005666,0,0.002833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.055556,0.035088,0.04386,0.061404,0.146199,0.087719,0.096491,0.105263,0.067251,0.064327,0.073099,0.040936,0.040936,0.020468,0.005848,0.011696,0.008772,0.011696,0.005848,0.005848,0.002924,0,0.002924,0,0,0,0,0,0,0.002924,0,0,0.002924,0,0,0,0,false
0,0,0,0.076613,0.052419,0.03629,0.048387,0.080645,0.092742,0.068548,0.068548,0.080645,0.076613,0.084677,0.080645,0.044355,0.016129,0.020161,0.020161,0.024194,0.016129,0,0.008065,0,0.004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.081181,0.04797,0.051661,0.059041,0.088561,0.084871,0.099631,0.066421,0.099631,0.099631,0.051661,0.051661,0.04428,0.01107,0.01107,0.00369,0.01476,0.01107,0.00738,0,0,0.00369,0.00738,0.00369,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.078616,0.091195,0.04717,0.08805,0.072327,0.091195,0.106918,0.081761,0.072327,0.084906,0.040881,0.056604,0.031447,0.015723,0.015723,0.006289,0.009434,0.003145,0.003145,0,0,0,0,0,0,0,0,0,0,0,0.003145,0,0,0,0,0,0,false
0.023881,0,0,0.149254,0.214925,0.053731,0.044776,0.035821,0.035821,0.089552,0.074627,0.041791,0.035821,0.035821,0.032836,0.032836,0.032836,0.035821,0.008955,0.00597,0.008955,0.002985,0,0,0,0,0.002985,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.086093,0.049669,0.046358,0.07947,0.062914,0.089404,0.092715,0.089404,0.07947,0.062914,0.062914,0.056291,0.02649,0.039735,0.023179,0.016556,0.016556,0.003311,0.009934,0,0,0,0,0.003311,0,0,0,0,0,0,0,0,0,0.003311,0,0,0,false
0,0,0,0.056604,0.088949,0.059299,0.048518,0.070081,0.110512,0.067385,0.086253,0.078167,0.067385,0.037736,0.059299,0.037736,0.018868,0.037736,0.037736,0.016173,0.010782,0.002695,0.002695,0.005391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.056555,0.053985,0.071979,0.082262,0.105398,0.079692,0.115681,0.102828,0.097686,0.071979,0.043702,0.030848,0.030848,0.015424,0.015424,0.012853,0.002571,0.002571,0,0.005141,0,0.002571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.075,0.046875,0.059375,0.0375,0.084375,0.115625,0.0875,0.09375,0.075,0.08125,0.05625,0.05,0.059375,0.01875,0.021875,0.0125,0.003125,0.003125,0.003125,0.0125,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.006452,0,0,0.118894,0.213825,0.133641,0.163134,0.149309,0.104147,0.04977,0.030415,0.012903,0.011982,0.004608,0.000922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.098726,0.044586,0.038217,0.044586,0.085987,0.070064,0.098726,0.095541,0.085987,0.063694,0.066879,0.06051,0.031847,0.038217,0.022293,0.012739,0.006369,0.009554,0.012739,0.006369,0,0.003185,0.003185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.145786,0.113895,0.059226,0.08656,0.088838,0.04328,0.063781,0.059226,0.061503,0.061503,0.05467,0.04328,0.047836,0.013667,0.01139,0.013667,0.006834,0.004556,0.009112,0.004556,0.002278,0,0,0,0,0.002278,0.002278,0,0,0,0,0,0,0,0,0,0,false
0.00432,0,0,0.12743,0.11879,0.075594,0.064795,0.077754,0.071274,0.084233,0.047516,0.086393,0.049676,0.043197,0.038877,0.021598,0.021598,0.015119,0.012959,0.010799,0.017279,0.00216,0.00216,0.00216,0.00216,0,0,0.00216,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.057878,0.064309,0.03537,0.083601,0.093248,0.11254,0.073955,0.099678,0.067524,0.07074,0.073955,0.025723,0.045016,0.016077,0.028939,0.019293,0.003215,0.009646,0.006431,0.006431,0,0,0,0.003215,0,0.003215,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.456839,0.158035,0.079681,0.023904,0.027888,0.043825,0.035857,0.038513,0.027888,0.030544,0.011952,0.009296,0.010624,0.011952,0.009296,0.005312,0.00664,0.005312,0.001328,0.001328,0.002656,0,0.001328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.014706,0.044118,0.036765,0.055147,0.069853,0.095588,0.121324,0.110294,0.095588,0.069853,0.069853,0.055147,0.036765,0.051471,0.029412,0.007353,0.007353,0.011029,0.011029,0,0.003676,0.003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.033962,0.10566,0.056604,0.135849,0.113208,0.101887,0.098113,0.079245,0.075472,0.056604,0.033962,0.030189,0.037736,0.018868,0.011321,0.007547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003774,0,0,0,0,0,false
0,0,0,0.026415,0.10566,0.033962,0.067925,0.075472,0.083019,0.067925,0.067925,0.09434,0.109434,0.05283,0.045283,0.037736,0.041509,0.033962,0.022642,0.007547,0.007547,0.007547,0,0,0.003774,0.003774,0,0.003774,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.027273,0.122727,0.022727,0.068182,0.059091,0.068182,0.081818,0.068182,0.086364,0.077273,0.086364,0.086364,0.022727,0.036364,0.013636,0.027273,0.013636,0.018182,0.004545,0.004545,0.004545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.031359,0.101045,0.031359,0.04878,0.097561,0.125436,0.062718,0.10453,0.111498,0.041812,0.090592,0.069686,0.017422,0.020906,0.003484,0.017422,0.006969,0.006969,0.003484,0.003484,0.003484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.020325,0.060976,0.077236,0.077236,0.077236,0.077236,0.069106,0.109756,0.101626,0.097561,0.036585,0.065041,0.036585,0.01626,0.020325,0.020325,0.004065,0.012195,0.00813,0.004065,0,0.004065,0.004065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.040323,0.052419,0.03629,0.056452,0.084677,0.100806,0.084677,0.096774,0.112903,0.084677,0.032258,0.060484,0.048387,0.040323,0.016129,0.012097,0.024194,0.008065,0,0,0.004032,0,0,0,0,0,0.004032,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.050847,0.050847,0.050847,0.084746,0.161017,0.059322,0.101695,0.097458,0.080508,0.055085,0.055085,0.033898,0.050847,0.029661,0.008475,0.012712,0.004237,0.004237,0.004237,0,0.004237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.114804,0.1571,0.045317,0.036254,0.10574,0.096677,0.111782,0.099698,0.057402,0.039275,0.045317,0.030211,0.02719,0.018127,0.003021,0.003021,0,0,0,0.003021,0,0,0.003021,0.003021,0,0,0,0,0,0,0,0,0,0,0,0,0,false
